name,score
CN,3.519175506196916
RU,2.842815089598299
BR,2.3711415955796844
DE,2.0376498132012784
FR,2.0243068758863956
SA,1.8888110485393554
AT,1.6807178874034434
CD,1.6533300012350085
ES,1.5607632926199584
RS,1.558935404662043
TR,1.5581353868823502
ZM,1.5545159979723393
IT,1.5501826732885096
DZ,1.5371401597280054
TZ,1.5110110280569646
ML,1.504286629427224
GT,1.4762160346843303
GN,1.4540734250564125
ID,1.4242954940535126
IN,1.4110701913014052
NE,1.4040589468553664
ZA,1.397836798150092
PL,1.3787988491356378
IR,1.3786502011120318
UA,1.3716611981391906
SD,1.3666095164604484
HU,1.3607153550721705
CO,1.3322525588329885
IQ,1.3314589405432344
SN,1.291449307277798
BF,1.2906194112263618
MZ,1.2604395797476173
CM,1.256787657458335
PE,1.239553808094934
LY,1.2381270677782592
ET,1.2352046984247864
LA,1.2267960623372347
AF,1.2230432475451378
AR,1.2153066536877306
MM,1.2148683749139308
MX,1.2064643310382959
MY,1.2060340745840221
BO,1.1936410324648026
TD,1.175539311254397
CH,1.1730681502725928
JO,1.1536379388067872
IL,1.1515235770959404
CI,1.1469009620603174
CF,1.1447616879362612
SS,1.1368639320600775
TH,1.1316395520232618
HN,1.1301484344527122
SY,1.1167545695789156
KZ,1.0447765566408636
UZ,1.043188892584294
HR,1.035507581010461
CG,1.021522805886343
RO,1.0200986438896509
BY,1.0193498877342788
BG,1.0067642711568625
BE,1.0054197299294172
SK,1.0034552670083943
KE,1.0017482014838606
AZ,1.0010471581015734
DO,0.9670543998479844
GB,0.9670543998479844
HT,0.9670543998479844
IE,0.9670543998479844
MF,0.9670543998479844
SX,0.9670543998479844
UG,0.9639272183179854
US,0.9604252347955481
MR,0.9511728721903637
OM,0.9167715032584964
EG,0.8884994128486141
LV,0.8874897828791288
SI,0.8847659010207283
BJ,0.884012803202495
BW,0.8798581552226098
ZW,0.8744189588585871
PK,0.8726722278166561
KG,0.8715187351917847
NA,0.8713338422589003
TJ,0.867930968105793
ME,0.8580574658932165
CZ,0.854285783530213
AL,0.851316029531881
NG,0.8483499007765203
LT,0.8472116247517989
MK,0.8420829172478989
GR,0.8419901705579833
TM,0.8408457012614237
KP,0.8330653662094849
GE,0.8288663191953674
AO,0.8258004798321054
AM,0.8245795372640715
SR,0.8240022500744091
MA,0.8154535162961112
KH,0.8138460976537316
GY,0.8084300396731124
RW,0.8060868593864143
VE,0.8029628043761478
FI,0.8024666653946044
NO,0.8024666653946044
NI,0.801727099600248
BZ,0.8014936341904102
LR,0.7931494450196622
CR,0.7885013218736275
SV,0.7799855703255163
VN,0.7721937226830049
LU,0.7675199236022308
EH,0.7662150201853366
CL,0.766165736829862
PY,0.7569975310005248
GH,0.7293335168156772
PS,0.7271483565913515
GA,0.7240641539217902
TG,0.7238006808096543
DJ,0.7139071497134865
PA,0.7085258475970476
SO,0.6942962021334096
ER,0.6899108760524543
BA,0.6706112829735503
MW,0.651043052622117
AE,0.6366309761768207
YE,0.6366309761768207
BI,0.6347478213720023
AD,0.6279510122840293
SE,0.6023918698192575
EC,0.584435684955679
GF,0.5822970298817383
SL,0.5783146270550786
GW,0.5731351681286467
KW,0.5655504659749568
CA,0.5561420960118997
UY,0.5554346363176592
BD,0.5538815957261248
NL,0.5536644823034295
PG,0.551969306182582
TL,0.551969306182582
BT,0.5343863509478979
NP,0.5343863509478979
LB,0.5332411019015126
GQ,0.5309849895886145
LI,0.5256017426494509
SZ,0.5244361409451812
TN,0.5097112518269569
EE,0.5088431884068996
MN,0.507150385971181
BN,0.48995059643639266
MD,0.4876701767090709
GI,0.41409558147424824
PT,0.41409558147424824
KR,0.38483550845412534
QA,0.3781250630912838
SM,0.3684081789746414
VA,0.3684081789746414
GM,0.36834385060356
MC,0.3638554365490564
LS,0.34695022878004245
DK,0.3412355787644629
HK,0.335728787194239
MO,0.335728787194239
AG,0.15000000000000002
AI,0.15000000000000002
AQ,0.15000000000000002
AS,0.15000000000000002
AU,0.15000000000000002
AW,0.15000000000000002
AX,0.15000000000000002
BB,0.15000000000000002
BH,0.15000000000000002
BL,0.15000000000000002
BM,0.15000000000000002
BQ,0.15000000000000002
BS,0.15000000000000002
BV,0.15000000000000002
CC,0.15000000000000002
CK,0.15000000000000002
CU,0.15000000000000002
CV,0.15000000000000002
CW,0.15000000000000002
CX,0.15000000000000002
CY,0.15000000000000002
DM,0.15000000000000002
FJ,0.15000000000000002
FK,0.15000000000000002
FM,0.15000000000000002
FO,0.15000000000000002
GD,0.15000000000000002
GG,0.15000000000000002
GL,0.15000000000000002
GP,0.15000000000000002
GS,0.15000000000000002
GU,0.15000000000000002
HM,0.15000000000000002
IM,0.15000000000000002
IO,0.15000000000000002
IS,0.15000000000000002
JE,0.15000000000000002
JM,0.15000000000000002
JP,0.15000000000000002
KI,0.15000000000000002
KM,0.15000000000000002
KN,0.15000000000000002
KY,0.15000000000000002
LC,0.15000000000000002
LK,0.15000000000000002
MG,0.15000000000000002
MH,0.15000000000000002
MP,0.15000000000000002
MQ,0.15000000000000002
MS,0.15000000000000002
MT,0.15000000000000002
MU,0.15000000000000002
MV,0.15000000000000002
NC,0.15000000000000002
NF,0.15000000000000002
NR,0.15000000000000002
NU,0.15000000000000002
NZ,0.15000000000000002
PF,0.15000000000000002
PH,0.15000000000000002
PM,0.15000000000000002
PN,0.15000000000000002
PR,0.15000000000000002
PW,0.15000000000000002
RE,0.15000000000000002
SB,0.15000000000000002
SC,0.15000000000000002
SG,0.15000000000000002
SH,0.15000000000000002
SJ,0.15000000000000002
ST,0.15000000000000002
TC,0.15000000000000002
TF,0.15000000000000002
TK,0.15000000000000002
TO,0.15000000000000002
TT,0.15000000000000002
TV,0.15000000000000002
TW,0.15000000000000002
UM,0.15000000000000002
VC,0.15000000000000002
VG,0.15000000000000002
VI,0.15000000000000002
VU,0.15000000000000002
WF,0.15000000000000002
WS,0.15000000000000002
YT,0.15000000000000002